Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,Mean
TodoMVC-Svelte-Complex-DOM/DeletingAllItems/Async,2.5699999999487773,2.159999999916181,2.1800000000512227,1.9049999999115244,1.875,1.8649999999906868,1.6450000000186265,1.7699999999022111,1.6850000000558794,1.7100000000791624,1.936499999987427
TodoMVC-Lit-Complex-DOM,35.64000000001397,36.40500000002794,28.02000000013504,28.00499999988824,28.819999999832362,27.830000000074506,27.02000000013504,29.930000000051223,31.90999999991618,26.95000000006985,30.053000000014435
TodoMVC-Lit-Complex-DOM/Adding100Items,19.270000000018626,19.570000000065193,15.019999999902211,14.834999999962747,15.404999999911524,15.475000000093132,15.04500000004191,17.275000000023283,16.604999999981374,15.32500000006985,16.382500000006985
TodoMVC-Lit-Complex-DOM/Adding100Items/Sync,2.2950000000419095,1.965000000083819,1.6049999999813735,1.6099999999860302,1.684999999939464,1.8300000000745058,1.5700000000651926,1.6999999999534339,1.650000000023283,1.8200000000651926,1.7730000000214203
TodoMVC-Lit-Complex-DOM/Adding100Items/Async,16.974999999976717,17.604999999981374,13.414999999920838,13.224999999976717,13.71999999997206,13.645000000018626,13.474999999976717,15.57500000006985,14.95499999995809,13.505000000004657,14.609499999985564
TodoMVC-Lit-Complex-DOM/CompletingAllItems,11.485000000102445,12.79500000004191,8.380000000121072,8.665000000037253,8.069999999948777,8.400000000139698,8.040000000153668,7.9549999999580905,9.18999999994412,7.949999999953434,9.093000000040046
TodoMVC-Lit-Complex-DOM/CompletingAllItems/Sync,2.6550000000279397,2.1700000000419095,2.300000000046566,2.2850000000325963,2.009999999892898,2.2200000000884756,1.940000000060536,2.0399999999208376,2.3549999999813735,2.044999999925494,2.2020000000018625
TodoMVC-Lit-Complex-DOM/CompletingAllItems/Async,8.830000000074506,10.625,6.080000000074506,6.380000000004657,6.060000000055879,6.180000000051223,6.100000000093132,5.915000000037253,6.834999999962747,5.90500000002794,6.891000000038185
TodoMVC-Lit-Complex-DOM/DeletingAllItems,4.884999999892898,4.039999999920838,4.620000000111759,4.504999999888241,5.34499999997206,3.954999999841675,3.934999999939464,4.700000000069849,6.114999999990687,3.675000000046566,4.5774999999674035
TodoMVC-Lit-Complex-DOM/DeletingAllItems/Sync,2.4399999999441206,1.8949999999022111,1.940000000060536,2.0699999999487773,2.7700000000186265,1.8049999999348074,1.849999999976717,2.1700000000419095,3.425000000046566,1.775000000023283,2.2139999999897553
